Longitude,Latitude,Correct
-13.25851,8.391625,False
-13.23648167,8.481761667,True
-13.226245,8.348333333,False
-13.27766667,8.42727,False
-13.20605167,8.469326667,False
-13.27630333,8.436583333,False
-13.22081333,8.489676667,True
-13.14259833,8.410073333,True
-13.21595,8.481691667,False
-13.288005,8.424245,False
-13.203905,8.338915,False
-13.26332333,8.394311667,False
-13.25814667,8.39022,False
-13.262335,8.468291667,False
-13.26068667,8.385196667,False
-13.27772,8.427226667,False
-13.26571167,8.402321667,False
-13.126805,8.395478333,False
-13.25919833,8.392301667,False
-13.25792167,8.391081667,True
-13.15547333,8.4455,False
-13.13525833,8.369921667,False
-13.12814,8.38249,False
-13.21666167,8.48136,True
-13.23454333,8.371953333,False
-13.118685,8.395766667,False
-13.137905,8.377765,False
-13.18125167,8.455561667,False
-13.14452667,8.402178333,False
-13.20831667,8.468983333,False
-13.21864,8.489628333,True
-13.11829667,8.395943333,False
-13.227025,8.478823333,False
-13.19070833,8.461653333,True
-13.28842,8.424,False
-13.25635833,8.38661,False
-13.21167,8.479478333,True
-13.26334167,8.394743333,False
-13.13491833,8.387141667,False
-13.13523833,8.369755,False
-13.24646333,8.479016667,True
-13.13083,8.394405,False
-13.22366333,8.4847,True
-13.26199167,8.394103333,True
-13.13645833,8.37361,False
-13.13353167,8.372348333,False
-13.25524333,8.40263,False
-13.20848,8.468388333,False
-13.12473333,8.38639,False
-13.23599667,8.487573333,True
-13.22054167,8.489658333,True
-13.18082333,8.45506,False
-13.19015833,8.461483333,False
-13.28712333,8.43191,False
-13.28807667,8.428916667,False
-13.18458667,8.464616667,False
-13.24644833,8.47863,False
-13.27982667,8.43683,False
-13.15394667,8.415285,False
-13.25812167,8.38387,False
-13.135365,8.376166667,False
-13.19377,8.464661667,True
-13.21141667,8.346125,False
-13.2639,8.469246667,False
-13.26979333,8.457525,True
-13.216565,8.343556667,False
-13.11831167,8.397498333,False
-13.275265,8.42212,False
-13.22963,8.348473333,False
-13.27645,8.436505,False
-13.14826333,8.412906667,False
-13.20579833,8.473541667,False
-13.20697833,8.340675,False
-13.138385,8.375991667,False
-13.2291,8.349303333,False
-13.20813167,8.47643,True
-13.20613,8.469228333,False
-13.27753,8.435843333,False
-13.22094167,8.483835,True
-13.24889667,8.448781667,False
-13.126665,8.384421667,False
-13.22989,8.478071667,False
-13.27930333,8.447638333,False
-13.19343333,8.464691667,True
-13.189305,8.462641667,False
-13.20089333,8.337913333,False
-13.25531667,8.403075,False
-13.19393667,8.46231,True
-13.20522833,8.472371667,False
-13.13790667,8.377793333,False
-13.21544333,8.481741667,False
-13.14851333,8.377518333,False
-13.25829667,8.390083333,False
-13.277345,8.42593,False
-13.25588,8.387376667,False
-13.27095,8.438366667,False
-13.249105,8.448846667,False
-13.14264833,8.407873333,False
-13.132585,8.378241667,False
-13.26126,8.408256667,False
-13.14373667,8.38444,False
-13.14622833,8.38094,False
-13.25953167,8.447356667,False
-13.126205,8.384903333,False
-13.23802833,8.483965,True
-13.23263333,8.364128333,False
-13.207265,8.47083,True
-13.19280667,8.45956,False
-13.14864833,8.377226667,False
-13.21801667,8.481815,True
-13.128765,8.391881667,False
-13.26451,8.45263,False
-13.20618167,8.474816667,True
-13.22933333,8.34894,False
-13.19329667,8.459116667,False
-13.12358,8.395345,False
-13.27453167,8.43658,False
-13.26565833,8.470535,False
-13.23584333,8.47829,True
-13.20633,8.46885,False
-13.25694667,8.385738333,False
-13.13189167,8.394106667,False
-13.26934167,8.457383333,True
-13.12699667,8.384176667,False
-13.28771,8.423445,False
-13.23603,8.48761,True
-13.21713167,8.483491667,True
-13.20946167,8.4857,False
-13.238875,8.486928333,True
-13.28847333,8.431768333,False
-13.20624,8.474343333,True
-13.171975,8.433465,False
-13.12105667,8.39447,False
-13.13255667,8.378525,False
-13.12927167,8.394811667,False
-13.26044,8.386093333,False
-13.21946667,8.345226667,False
-13.13259667,8.374378333,False
-13.23452167,8.363653333,False
-13.14292,8.383331667,False
-13.24882333,8.474178333,True
-13.16060333,8.39724,False
-13.27109167,8.434545,False
-13.21644667,8.481386667,False
-13.22980333,8.369271667,False
-13.21468333,8.481,False
-13.27057,8.439136667,False
-13.26241,8.46648,False
-13.134755,8.392395,False
-13.27890167,8.438885,False
-13.14732333,8.380211667,False
-13.12897667,8.391593333,False
-13.17523,8.434176667,False
-13.13773167,8.37734,False
-13.140565,8.372356667,False
-13.144175,8.402315,False
-13.18370167,8.4657,False
-13.206285,8.47296,False
-13.25757167,8.38472,False
-13.2664,8.40205,False
-13.145275,8.381516667,False
-13.12431,8.396045,False
-13.26558,8.399871667,False
-13.12799333,8.392296667,False
-13.21544,8.484218333,True
-13.26972667,8.490521667,False
-13.22081333,8.477816667,False
-13.26874167,8.45713,True
-13.13846,8.375903333,False
-13.21013667,8.485196667,True
-13.18027167,8.4546,False
-13.12705833,8.392825,False
-13.19234167,8.460248333,False
-13.13547167,8.386388333,False
-13.13877167,8.375105,False
-13.21697667,8.481348333,True
-13.22806,8.477115,False
-13.240875,8.377718333,False
-13.22916167,8.349195,False
-13.20540333,8.473535,False
-13.22895167,8.478066667,False
-13.190465,8.46155,False
-13.15109667,8.412996667,False
-13.20987167,8.485356667,True
-13.17521833,8.43416,False
-13.12642667,8.38463,False
-13.26121833,8.445053333,False
-13.13256167,8.378481667,False
-13.14480833,8.401975,False
-13.26839833,8.432423333,False
-13.20500333,8.47271,False
-13.191445,8.461701667,True
-13.28761833,8.431686667,False
-13.24721,8.446923333,False
-13.25704333,8.38558,False
-13.24034,8.48585,True
-13.13254333,8.379998333,False
-13.23608,8.373148333,False
-13.219845,8.489588333,True
-13.276985,8.436278333,False
-13.26134333,8.406398333,False
-13.14474167,8.402016667,False
-13.17303833,8.43293,False
-13.118755,8.395736667,False
-13.138,8.378698333,False
-13.21432667,8.345065,False
-13.23652167,8.481903333,True
-13.18239667,8.334811667,False
-13.14247,8.409848333,False
-13.21727667,8.487121667,True
-13.13718833,8.378505,False
-13.18099333,8.455193333,False
-13.25668333,8.449045,True
-13.13731333,8.377621667,False
-13.27744333,8.436006667,False
-13.14392667,8.384581667,False
-13.25708333,8.385505,False
-13.17939,8.453401667,False
-13.26324667,8.394473333,False
-13.25842833,8.458066667,False
-13.20542167,8.472135,False
-13.13362833,8.371806667,False
-13.25348667,8.387976667,False
-13.254095,8.399946667,False
-13.22307167,8.48109,False
-13.27887833,8.438968333,False
-13.26336333,8.411338333,False
-13.26479833,8.398303333,False
-13.1934,8.464696667,True
-13.14683667,8.38055,False
-13.240435,8.48579,True
-13.21981667,8.48959,True
-13.13053167,8.394463333,False
-13.278165,8.434891667,False
-13.129185,8.39116,False
-13.23016167,8.369543333,False
-13.25702167,8.385615,False
-13.265965,8.401436667,False
-13.217755,8.481161667,True
-13.25819333,8.402991667,False
-13.26031833,8.38635,False
-13.26092,8.394425,False
-13.26781333,8.464338333,False
-13.12556,8.395733333,False
-13.25962667,8.447348333,True
-13.26382167,8.396373333,False
-13.20094833,8.337925,False
-13.20653167,8.471811667,False
-13.12770667,8.382878333,False
-13.26629667,8.48477,True
-13.23823333,8.487426667,True
-13.21631167,8.343716667,False
-13.1346,8.387833333,False
-13.12010833,8.394873333,False
-13.18159833,8.455936667,False
-13.207585,8.471258333,False
-13.26494167,8.395075,False
-13.13253333,8.378716667,False
-13.17972333,8.453241667,False
-13.20679667,8.47104,False
-13.13563833,8.376716667,False
-13.12371167,8.394693333,False
-13.2816,8.426231667,False
-13.20673833,8.468146667,False
-13.236465,8.481711667,True
-13.21494,8.344895,False
-13.23677,8.488506667,True
-13.12746,8.383705,False
-13.11994833,8.39496,False
-13.258335,8.390053333,False
-13.22925667,8.349075,False
-13.14860667,8.377388333,False
-13.21579,8.344525,False
-13.2376,8.487883333,True
-13.20560833,8.471408333,False
-13.26559833,8.399913333,False
-13.13516167,8.375781667,False
-13.26533333,8.399471667,False
-13.137135,8.378531667,False
-13.24429,8.484345,True
-13.25518667,8.38841,False
-13.13488833,8.392876667,False
-13.24052333,8.48573,True
-13.12372333,8.388333333,False
-13.12693,8.392946667,False
-13.12169667,8.394253333,False
-13.19111833,8.461526667,False
-13.262025,8.394083333,False
-13.26862333,8.456756667,True
-13.129065,8.389798333,False
-13.26407333,8.396121667,False
-13.20533167,8.473986667,False
-13.20799833,8.47651,True
-13.26493,8.428083333,False
-13.18175667,8.456198333,False
-13.16988167,8.435668333,True
-13.28836167,8.424045,False
-13.21763167,8.481016667,True
-13.22227833,8.480003333,False
-13.25810167,8.390261667,False
-13.147425,8.379971667,False
-13.17246667,8.433183333,False
-13.20567167,8.473813333,False
-13.22987333,8.348131667,False
-13.26333333,8.402421667,False
-13.13676167,8.386331667,False
-13.22761167,8.346563333,False
-13.21328167,8.345288333,False
-13.23614,8.480286667,True
-13.24775,8.447263333,False
-13.27428333,8.436908333,False
-13.21803167,8.481413333,True
-13.13254167,8.3792,False
-13.23457667,8.36143,False
-13.20643,8.473323333,False
-13.26203,8.46669,False
-13.14820333,8.374806667,False
-13.18260667,8.334831667,False
-13.26435667,8.395796667,False
-13.136205,8.377761667,False
-13.2557,8.403166667,False
-13.22536667,8.478691667,False
-13.21529833,8.479541667,False
-13.27147167,8.46113,True
-13.20814833,8.470388333,False
-13.12298,8.394245,False
-13.27097,8.438338333,False
-13.233365,8.37089,False
-13.19138,8.46164,True
-13.22750333,8.478425,False
-13.175375,8.434335,False
-13.13541833,8.370851667,False
-13.211565,8.34606,False
-13.215485,8.48113,False
-13.172535,8.433145,False
-13.23565667,8.486928333,False
-13.22998667,8.346355,False
-13.21114667,8.477818333,True
-13.23447333,8.371881667,False
-13.265435,8.399596667,False
-13.23643333,8.48167,True
-13.21428167,8.345086667,False
-13.26787667,8.483911667,True
-13.206425,8.473431667,False
-13.148455,8.375236667,False
-13.15996167,8.42489,False
-13.14753,8.40044,False
-13.150615,8.401353333,False
-13.14555667,8.401245,False
-13.27919333,8.446373333,False
-13.21778833,8.48119,True
-13.277215,8.432211667,False
-13.12312333,8.393901667,False
-13.213815,8.480145,False
-13.12355833,8.394475,False
-13.23974,8.486255,True
-13.25684667,8.402041667,False
-13.26804667,8.483728333,True
-13.28324,8.425955,False
-13.12750667,8.38304,False
-13.229285,8.349043333,False
-13.26467833,8.397991667,False
-13.15047333,8.401328333,False
-13.14891,8.400735,False
-13.261085,8.394701667,False
-13.22882667,8.345495,False
-13.20517,8.472436667,False
-13.22871,8.345426667,False
-13.12943833,8.382536667,False
-13.13796167,8.377975,False
-13.20813333,8.47028,False
-13.25989333,8.38714,False
-13.28666667,8.431995,False
-13.12699,8.3929,False
-13.137225,8.378478333,False
-13.12830667,8.38301,False
-13.20554833,8.47192,False
-13.27757667,8.435768333,False
-13.20834667,8.468558333,False
-13.26155167,8.405403333,False
-13.25218,8.39745,False
-13.131165,8.381408333,False
-13.19361333,8.462486667,False
-13.26843,8.45642,True
-13.25285667,8.398648333,False
-13.21443667,8.342183333,False
-13.132625,8.375795,False
-13.27455333,8.421363333,False
-13.20665167,8.468321667,False
-13.12369667,8.395778333,False
-13.22145667,8.484338333,True
-13.12344333,8.394415,False
-13.14772833,8.399041667,False
-13.13715167,8.378523333,False
-13.21530667,8.481678333,False
-13.20641667,8.340533333,False
-13.13237,8.380453333,False
-13.23583,8.487358333,True
-13.137175,8.377941667,False
-13.23353167,8.371021667,False
-13.28208333,8.426191667,False
-13.12417167,8.38872,False
-13.14653333,8.400636667,False
-13.23567167,8.486751667,False
-13.19206833,8.462541667,False
-13.13636667,8.378075,False
-13.26649167,8.484661667,True
-13.26453167,8.394743333,False
-13.134665,8.392196667,False
-13.13763333,8.377165,False
-13.26295333,8.463406667,False
-13.264475,8.452696667,False
-13.14546167,8.401331667,False
-13.13325833,8.373395,False
-13.245955,8.4787,True
-13.13520833,8.386473333,False
-13.23388333,8.371346667,False
-13.14553667,8.401268333,False
-13.25803333,8.383973333,False
-13.13716667,8.379535,False
-13.128685,8.388623333,False
-13.21629,8.481423333,False
-13.24936,8.473463333,True
-13.23647667,8.48825,True
-13.26658167,8.48462,True
-13.26158167,8.467716667,False
-13.25945333,8.447408333,False
-13.21790167,8.481301667,True
-13.24023,8.485925,True
-13.19452833,8.46386,True
-13.266265,8.40219,False
-13.25249167,8.398355,False
-13.21379167,8.341748333,False
-13.14586,8.400111667,False
-13.14824,8.400513333,False
-13.18249333,8.456571667,True
-13.21548,8.481756667,False
-13.19452667,8.46392,True
-13.21714667,8.487471667,True
-13.26367667,8.402325,False
-13.14485,8.371091667,False
-13.26675167,8.429303333,False
-13.20863833,8.486405,True
-13.24013833,8.485993333,True
-13.24462667,8.469548333,False
-13.12295167,8.39422,False
-13.27797833,8.451293333,False
-13.26150333,8.467498333,False
-13.14749667,8.379686667,False
-13.18002333,8.454411667,False
-13.26399333,8.396698333,False
-13.13244667,8.380246667,False
-13.12866,8.389083333,False
-13.128145,8.39222,False
-13.24570667,8.469808333,False
-13.23615333,8.480125,True
-13.13345833,8.372775,False
-13.13474667,8.387405,False
-13.204725,8.339306667,False
-13.26115667,8.40469,False
-13.11882,8.397976667,False
-13.236945,8.482713333,True
-13.145495,8.381383333,False
-13.26150667,8.405588333,True
-13.12383833,8.396195,False
-13.13258833,8.378368333,False
-13.26403333,8.396171667,False
-13.261595,8.451693333,False
-13.12872833,8.389318333,False
-13.236805,8.482556667,True
-13.13594,8.377283333,False
-13.20669333,8.471211667,False
-13.13234167,8.380513333,False
-13.23332833,8.370858333,False
-13.21497,8.481445,False
-13.19221667,8.460345,False
-13.26486333,8.394741667,False
-13.13652833,8.373816667,False
-13.28901833,8.422968333,False
-13.21712833,8.481213333,True
-13.13927667,8.380241667,False
-13.25274,8.39858,False
-13.23627167,8.481506667,True
-13.25339,8.387943333,False
-13.226625,8.347871667,False
-13.26472833,8.398136667,False
-13.26391,8.396496667,False
-13.24052333,8.482075,True
-13.20653833,8.47178,False
-13.21584,8.343086667,False
-13.288335,8.430313333,False
-13.26420167,8.452248333,False
-13.24059833,8.48198,True
-13.20888833,8.475921667,True
-13.22878,8.349788333,False
-13.261465,8.394441667,True
-13.16981,8.435428333,False
-13.13754833,8.376951667,False
-13.13536667,8.370725,False
-13.19325667,8.462595,True
-13.24774,8.448481667,False
-13.14861667,8.376145,False
-13.14762167,8.379218333,False
-13.22977667,8.369246667,False
-13.14412667,8.384743333,False
-13.13871333,8.375231667,False
-13.12110167,8.394448333,False
-13.20521833,8.339938333,False
-13.28695667,8.431945,False
-13.20792333,8.476546667,True
-13.224575,8.478785,False
-13.21323333,8.34531,False
-13.20920333,8.47575,True
-13.238505,8.484078333,True
-13.271405,8.437441667,False
-13.21391333,8.480088333,True
-13.17996167,8.454366667,False
-13.13008667,8.382291667,False
-13.13979167,8.373553333,False
-13.26825833,8.463288333,True
-13.2511,8.471131667,True
-13.26016333,8.386606667,False
-13.20618833,8.474878333,True
-13.12805333,8.392263333,False
-13.20567667,8.469908333,False
-13.23791,8.483838333,True
-13.278015,8.434225,True
-13.19230667,8.462596667,False
-13.11938667,8.395333333,False
-13.28786667,8.424441667,False
-13.287855,8.423365,False
-13.261445,8.446625,False
-13.14288,8.383408333,False
-13.12695833,8.39544,False
-13.24920667,8.47377,True
-13.28951,8.42316,False
-13.13431,8.370576667,False
-13.206645,8.471328333,False
-13.14461833,8.402086667,False
-13.21419667,8.342018333,False
-13.26682,8.429356667,False
-13.25342333,8.399213333,False
-13.260785,8.404598333,False
-13.13289833,8.393815,False
-13.22892833,8.349513333,False
-13.15046833,8.412715,False
-13.253775,8.44548,False
-13.14850333,8.377535,False
-13.25936167,8.383001667,False
-13.25521167,8.388356667,False
-13.21521,8.480121667,False
-13.14054333,8.372468333,False
-13.12382667,8.38834,False
-13.11743833,8.396235,False
-13.230645,8.346981667,False
-13.13260667,8.374295,False
-13.15030667,8.412635,False
-13.26884333,8.482516667,True
-13.23111167,8.35839,False
-13.25580167,8.387486667,False
-13.20813167,8.470253333,False
-13.14676833,8.380595,False
-13.15041667,8.412691667,False
-13.256015,8.387145,False
-13.19066667,8.461645,False
-13.14507333,8.401785,False
-13.17377333,8.432595,False
-13.28669667,8.431976667,False
-13.26345,8.402258333,False
-13.27788167,8.427175,False
-13.281145,8.434408333,True
-13.20814,8.470595,True
-13.14383167,8.382366667,False
-13.18119167,8.455455,False
-13.255245,8.40302,False
-13.23907833,8.486785,True
-13.24838167,8.448845,False
-13.25984833,8.387353333,False
-13.12385833,8.388336667,False
-13.13364167,8.371443333,False
-13.22213667,8.484858333,True
-13.25427667,8.400106667,False
-13.20849833,8.468383333,False
-13.13551667,8.37104,False
-13.21468333,8.48097,False
-13.15095833,8.412951667,False
-13.26123,8.406906667,False
-13.2684,8.432385,False
-13.22401833,8.484498333,True
